Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Sales
69292.0,2024-01-28,CUST123,Female,26.0,Electronics,2.0,41.0,82.0,
28009.0,2024-01-28,CUST976,Female,60.0,Beauty,4.0,292.0,1168.0,
97510.0,2024-01-28,CUST704,Male,39.0,Electronics,1.0,205.0,205.0,
66651.0,2024-01-28,CUST435,Male,41.0,Beauty,3.0,309.0,927.0,
22697.0,2024-01-28,CUST763,Male,59.0,Furniture,3.0,185.0,555.0,
60090.0,2024-01-29,CUST794,Male,45.0,Furniture,2.0,40.0,80.0,
14464.0,2024-01-29,CUST257,Male,26.0,Furniture,2.0,243.0,486.0,
87452.0,2024-01-29,CUST489,Male,62.0,Beauty,3.0,375.0,1125.0,
92172.0,2024-01-29,CUST600,Male,52.0,Beauty,3.0,266.0,798.0,
63517.0,2024-01-29,CUST686,Female,21.0,Beauty,2.0,78.0,156.0,
50502.0,2024-01-29,CUST813,Female,32.0,Groceries,3.0,384.0,1152.0,
72640.0,2024-01-29,CUST728,Female,23.0,Groceries,1.0,146.0,146.0,
25613.0,2024-01-29,CUST583,Male,19.0,Groceries,2.0,126.0,252.0,
73670.0,2024-01-29,CUST836,Female,38.0,Electronics,4.0,283.0,1132.0,
35280.0,2024-01-29,CUST366,Female,59.0,Groceries,4.0,38.0,152.0,
43662.0,2024-01-30,CUST113,Female,44.0,Beauty,3.0,59.0,177.0,
99921.0,2024-01-30,CUST684,Male,28.0,Clothing,4.0,187.0,748.0,
21602.0,2024-01-30,CUST356,Female,44.0,Electronics,4.0,259.0,1036.0,
16053.0,2024-01-30,CUST391,Male,56.0,Groceries,1.0,334.0,334.0,
72763.0,2024-01-30,CUST286,Female,62.0,Groceries,3.0,482.0,1446.0,
23369.0,2024-01-30,CUST536,Female,36.0,Furniture,4.0,410.0,1640.0,
56989.0,2024-01-30,CUST239,Female,48.0,Clothing,1.0,415.0,415.0,
29270.0,2024-01-30,CUST944,Male,30.0,Electronics,4.0,302.0,1208.0,
46724.0,2024-01-30,CUST931,Male,52.0,Beauty,2.0,207.0,414.0,
69544.0,2024-01-30,CUST772,Female,42.0,Electronics,4.0,188.0,752.0,
84287.0,2024-01-30,CUST882,Female,64.0,Furniture,3.0,370.0,1110.0,
41580.0,2024-01-30,CUST770,Female,49.0,Furniture,4.0,461.0,1844.0,
75081.0,2024-01-31,CUST247,Male,30.0,Clothing,1.0,336.0,336.0,
33164.0,2024-01-31,CUST823,Male,42.0,Electronics,2.0,359.0,718.0,
68419.0,2024-01-31,CUST157,Male,28.0,Electronics,2.0,304.0,608.0,
87506.0,2024-01-31,CUST898,Female,19.0,Furniture,4.0,155.0,620.0,
53731.0,2024-01-31,CUST455,Male,33.0,Electronics,2.0,418.0,836.0,
37611.0,2024-01-31,CUST744,Male,34.0,Clothing,1.0,263.0,263.0,
35727.0,2024-01-31,CUST668,Male,48.0,Beauty,3.0,448.0,1344.0,
24481.0,2024-01-31,CUST415,Female,63.0,Furniture,3.0,60.0,180.0,
11765.0,2024-01-31,CUST673,Male,30.0,Clothing,4.0,472.0,1888.0,
25095.0,2024-01-31,CUST169,Male,63.0,Clothing,3.0,277.0,831.0,
39614.0,2024-01-31,CUST121,Male,58.0,Furniture,1.0,110.0,110.0,
12126.0,2024-01-31,CUST240,Male,42.0,Beauty,3.0,298.0,894.0,
75190.0,2024-01-31,CUST754,Male,28.0,Beauty,2.0,466.0,932.0,
82750.0,2024-01-31,CUST947,Male,21.0,Groceries,1.0,349.0,349.0,
78015.0,2024-01-31,CUST553,Male,41.0,Clothing,2.0,91.0,182.0,
14817.0,2024-01-31,CUST918,Female,34.0,Clothing,4.0,389.0,1556.0,
37798.0,2024-01-31,CUST706,Female,42.0,Beauty,4.0,465.0,1860.0,
86845.0,2024-01-31,CUST339,Male,64.0,Furniture,2.0,171.0,342.0,
73921.0,2024-02-01,CUST816,Female,40.0,Beauty,1.0,317.0,317.0,
54003.0,2024-02-01,CUST460,Female,23.0,Electronics,1.0,208.0,208.0,
12607.0,2024-02-01,CUST161,Female,55.0,Beauty,2.0,362.0,724.0,
91293.0,2024-02-01,CUST429,Female,25.0,Clothing,2.0,276.0,552.0,
49775.0,2024-02-01,CUST668,Male,20.0,Beauty,1.0,99.0,99.0,
51303.0,2024-02-01,CUST761,Female,28.0,Groceries,1.0,477.0,477.0,
86337.0,2024-02-01,CUST228,Male,21.0,Groceries,3.0,492.0,1476.0,
90433.0,2024-02-01,CUST942,Female,46.0,Groceries,2.0,39.0,78.0,
16773.0,2024-02-01,CUST594,Female,42.0,Furniture,2.0,87.0,174.0,
68706.0,2024-02-01,CUST683,Female,45.0,Electronics,4.0,338.0,1352.0,
53132.0,2024-02-01,CUST324,Female,18.0,Electronics,1.0,289.0,289.0,
24405.0,2024-02-01,CUST237,Female,43.0,Clothing,1.0,138.0,138.0,
34167.0,2024-02-02,CUST876,Female,26.0,Electronics,3.0,127.0,381.0,
21329.0,2024-02-02,CUST687,Male,40.0,Beauty,4.0,228.0,912.0,
55247.0,2024-02-02,CUST559,Female,45.0,Clothing,4.0,317.0,1268.0,
78809.0,2024-02-02,CUST564,Female,30.0,Clothing,1.0,217.0,217.0,
42456.0,2024-02-02,CUST824,Female,33.0,Beauty,4.0,332.0,1328.0,
73096.0,2024-02-02,CUST639,Female,41.0,Beauty,1.0,205.0,205.0,
64422.0,2024-02-02,CUST624,Female,55.0,Furniture,4.0,395.0,1580.0,
21519.0,2024-02-02,CUST171,Male,42.0,Electronics,1.0,235.0,235.0,
25218.0,2024-02-02,CUST400,Male,52.0,Groceries,1.0,27.0,27.0,
41574.0,2024-02-02,CUST181,Female,47.0,Electronics,1.0,83.0,83.0,
40347.0,2024-02-02,CUST799,Male,64.0,Groceries,4.0,199.0,796.0,
30119.0,2024-02-02,CUST114,Female,49.0,Groceries,4.0,247.0,988.0,
76412.0,2024-02-02,CUST890,Male,62.0,Clothing,3.0,15.0,45.0,
40619.0,2024-02-02,CUST390,Female,42.0,Groceries,1.0,49.0,49.0,
67572.0,2024-02-02,CUST715,Male,34.0,Furniture,1.0,240.0,240.0,
44339.0,2024-02-03,CUST253,Male,48.0,Furniture,3.0,243.0,729.0,
79536.0,2024-02-03,CUST720,Female,39.0,Furniture,1.0,46.0,46.0,
84244.0,2024-02-03,CUST978,Male,36.0,Beauty,2.0,54.0,108.0,
70395.0,2024-02-03,CUST418,Male,57.0,Clothing,4.0,440.0,1760.0,
48321.0,2024-02-03,CUST450,Female,26.0,Furniture,4.0,208.0,832.0,
88296.0,2024-02-03,CUST349,Female,60.0,Beauty,2.0,384.0,768.0,
68480.0,2024-02-03,CUST937,Male,56.0,Furniture,1.0,260.0,260.0,
46805.0,2024-02-03,CUST505,Male,30.0,Beauty,1.0,208.0,208.0,
28110.0,2024-02-03,CUST204,Female,23.0,Beauty,4.0,210.0,840.0,
64019.0,2024-02-03,CUST818,Male,32.0,Clothing,4.0,226.0,904.0,
92324.0,2024-02-03,CUST184,Male,51.0,Clothing,3.0,356.0,1068.0,
90838.0,2024-02-03,CUST334,Female,62.0,Beauty,4.0,467.0,1868.0,
37961.0,2024-02-03,CUST931,Male,54.0,Beauty,2.0,436.0,872.0,
79472.0,2024-02-03,CUST760,Male,23.0,Groceries,2.0,132.0,264.0,
59682.0,2024-02-03,CUST452,Male,25.0,Electronics,1.0,275.0,275.0,
84774.0,2024-02-03,CUST389,Male,24.0,Electronics,2.0,63.0,126.0,
57669.0,2024-02-03,CUST212,Male,45.0,Electronics,4.0,137.0,548.0,
48804.0,2024-02-03,CUST936,Female,39.0,Beauty,1.0,428.0,428.0,
13457.0,2024-02-03,CUST668,Female,22.0,Beauty,3.0,67.0,201.0,
97883.0,2024-02-04,CUST101,Female,27.0,Groceries,1.0,269.0,269.0,
84072.0,2024-02-04,CUST201,Female,57.0,Furniture,1.0,388.0,388.0,
34499.0,2024-02-04,CUST499,Male,52.0,Electronics,1.0,240.0,240.0,
91837.0,2024-02-04,CUST523,Female,22.0,Electronics,4.0,387.0,1548.0,
46891.0,2024-02-04,CUST631,Male,62.0,Clothing,1.0,177.0,177.0,
80085.0,2024-02-04,CUST113,Female,46.0,Electronics,1.0,397.0,397.0,
75859.0,2024-02-04,CUST978,Female,54.0,Beauty,3.0,52.0,156.0,
82336.0,2024-02-04,CUST996,Male,48.0,Clothing,3.0,358.0,1074.0,
76308.0,2024-02-04,CUST597,Male,59.0,Clothing,2.0,299.0,598.0,
67340.0,2024-02-04,CUST236,Female,59.0,Furniture,1.0,422.0,422.0,
44458.0,2024-02-04,CUST586,Female,42.0,Groceries,2.0,188.0,376.0,
13465.0,2024-02-04,CUST758,Male,35.0,Furniture,2.0,87.0,174.0,
64293.0,2024-02-04,CUST495,Female,42.0,Electronics,1.0,305.0,305.0,
98413.0,2024-02-04,CUST711,Male,18.0,Groceries,2.0,291.0,582.0,
84982.0,2024-02-05,CUST843,Male,33.0,Clothing,2.0,139.0,278.0,
41248.0,2024-02-05,CUST592,Male,53.0,Groceries,3.0,460.0,1380.0,
32475.0,2024-02-05,CUST376,Female,57.0,Electronics,4.0,362.0,1448.0,
54362.0,2024-02-05,CUST600,Male,58.0,Furniture,4.0,263.0,1052.0,
78101.0,2024-02-05,CUST101,Female,44.0,Furniture,1.0,64.0,64.0,
47311.0,2024-02-05,CUST844,Male,57.0,Electronics,2.0,226.0,452.0,
99786.0,2024-02-05,CUST289,Male,62.0,Furniture,2.0,351.0,702.0,
24209.0,2024-02-05,CUST769,Male,32.0,Furniture,4.0,83.0,332.0,
37227.0,2024-02-05,CUST279,Male,20.0,Clothing,4.0,126.0,504.0,
86517.0,2024-02-05,CUST857,Female,41.0,Furniture,3.0,456.0,1368.0,
57053.0,2024-02-05,CUST900,Female,21.0,Clothing,4.0,42.0,168.0,
94313.0,2024-02-05,CUST858,Male,61.0,Beauty,2.0,74.0,148.0,
83584.0,2024-02-05,CUST460,Male,28.0,Groceries,3.0,390.0,1170.0,
66451.0,2024-02-06,CUST532,Female,56.0,Furniture,4.0,357.0,1428.0,
52558.0,2024-02-06,CUST395,Female,45.0,Furniture,3.0,49.0,147.0,
71899.0,2024-02-06,CUST669,Male,32.0,Furniture,2.0,311.0,622.0,
18212.0,2024-02-06,CUST463,Male,45.0,Clothing,4.0,98.0,392.0,
24418.0,2024-02-06,CUST810,Female,57.0,Groceries,2.0,195.0,390.0,
71553.0,2024-02-06,CUST561,Male,54.0,Clothing,1.0,21.0,21.0,
14284.0,2024-02-07,CUST875,Female,27.0,Electronics,1.0,225.0,225.0,
91474.0,2024-02-07,CUST949,Male,42.0,Beauty,3.0,268.0,804.0,
34395.0,2024-02-07,CUST314,Female,40.0,Groceries,3.0,339.0,1017.0,
60337.0,2024-02-07,CUST684,Female,33.0,Groceries,1.0,294.0,294.0,
79859.0,2024-02-07,CUST766,Male,19.0,Clothing,4.0,79.0,316.0,
63405.0,2024-02-08,CUST142,Female,27.0,Clothing,3.0,180.0,540.0,
61763.0,2024-02-08,CUST319,Male,29.0,Electronics,1.0,261.0,261.0,
30729.0,2024-02-08,CUST124,Male,52.0,Electronics,1.0,435.0,435.0,
53455.0,2024-02-08,CUST495,Male,20.0,Furniture,2.0,415.0,830.0,
50433.0,2024-02-08,CUST382,Male,31.0,Clothing,4.0,67.0,268.0,
49633.0,2024-02-08,CUST142,Male,39.0,Groceries,1.0,394.0,394.0,
89927.0,2024-02-08,CUST444,Female,39.0,Beauty,4.0,339.0,1356.0,
94956.0,2024-02-08,CUST974,Female,46.0,Beauty,2.0,260.0,520.0,
57351.0,2024-02-08,CUST435,Male,43.0,Groceries,4.0,268.0,1072.0,
62501.0,2024-02-08,CUST404,Male,45.0,Beauty,4.0,300.0,1200.0,
30602.0,2024-02-08,CUST930,Female,50.0,Beauty,3.0,403.0,1209.0,
56616.0,2024-02-08,CUST818,Female,23.0,Beauty,2.0,258.0,516.0,
99822.0,2024-02-08,CUST718,Female,52.0,Electronics,3.0,353.0,1059.0,
29185.0,2024-02-08,CUST870,Female,29.0,Beauty,3.0,477.0,1431.0,
11137.0,2024-02-08,CUST871,Male,21.0,Beauty,1.0,249.0,249.0,
99803.0,2024-02-08,CUST555,Male,29.0,Clothing,1.0,207.0,207.0,
82527.0,2024-02-09,CUST667,Male,64.0,Electronics,3.0,343.0,1029.0,
80628.0,2024-02-09,CUST295,Male,34.0,Clothing,3.0,382.0,1146.0,
42947.0,2024-02-09,CUST242,Male,46.0,Clothing,3.0,278.0,834.0,
57598.0,2024-02-09,CUST248,Male,63.0,Electronics,2.0,95.0,190.0,
35034.0,2024-02-09,CUST163,Male,39.0,Furniture,2.0,323.0,646.0,
54586.0,2024-02-09,CUST283,Female,35.0,Furniture,1.0,72.0,72.0,
86650.0,2024-02-09,CUST491,Female,64.0,Groceries,1.0,487.0,487.0,
65910.0,2024-02-09,CUST900,Male,27.0,Groceries,3.0,414.0,1242.0,
72732.0,2024-02-09,CUST218,Male,49.0,Furniture,2.0,168.0,336.0,
62522.0,2024-02-09,CUST929,Male,49.0,Clothing,1.0,350.0,350.0,
24081.0,2024-02-09,CUST275,Male,24.0,Furniture,1.0,29.0,29.0,
76403.0,2024-02-09,CUST173,Male,64.0,Electronics,2.0,451.0,902.0,
93909.0,2024-02-09,CUST212,Male,30.0,Electronics,1.0,390.0,390.0,
44360.0,2024-02-10,CUST492,Female,26.0,Groceries,4.0,128.0,512.0,
23862.0,2024-02-10,CUST984,Female,22.0,Clothing,2.0,289.0,578.0,
49022.0,2024-02-10,CUST530,Male,53.0,Beauty,3.0,18.0,54.0,
86662.0,2024-02-10,CUST641,Male,35.0,Beauty,3.0,140.0,420.0,
82708.0,2024-02-10,CUST902,Female,58.0,Groceries,2.0,434.0,868.0,
98646.0,2024-02-10,CUST372,Male,22.0,Clothing,1.0,253.0,253.0,
77977.0,2024-02-10,CUST911,Male,62.0,Electronics,4.0,305.0,1220.0,
65354.0,2024-02-10,CUST431,Female,52.0,Groceries,2.0,401.0,802.0,
68721.0,2024-02-10,CUST959,Female,18.0,Beauty,2.0,458.0,916.0,
18172.0,2024-02-11,CUST897,Male,59.0,Beauty,3.0,23.0,69.0,
23405.0,2024-02-11,CUST506,Female,53.0,Groceries,2.0,368.0,736.0,
88091.0,2024-02-11,CUST237,Female,40.0,Electronics,2.0,370.0,740.0,
19702.0,2024-02-11,CUST961,Male,44.0,Furniture,3.0,158.0,474.0,
68372.0,2024-02-11,CUST318,Female,64.0,Clothing,2.0,194.0,388.0,
78158.0,2024-02-11,CUST894,Female,41.0,Furniture,3.0,39.0,117.0,
68080.0,2024-02-11,CUST140,Female,25.0,Furniture,2.0,421.0,842.0,
89751.0,2024-02-11,CUST159,Male,33.0,Furniture,2.0,484.0,968.0,
49631.0,2024-02-11,CUST553,Male,30.0,Beauty,4.0,224.0,896.0,
87059.0,2024-02-11,CUST734,Female,35.0,Furniture,2.0,295.0,590.0,
39390.0,2024-02-11,CUST150,Male,38.0,Electronics,1.0,25.0,25.0,
75164.0,2024-02-12,CUST268,Male,32.0,Clothing,3.0,44.0,132.0,
88693.0,2024-02-12,CUST971,Female,46.0,Furniture,2.0,289.0,578.0,
80279.0,2024-02-12,CUST173,Female,61.0,Electronics,4.0,409.0,1636.0,
76332.0,2024-02-12,CUST971,Male,61.0,Beauty,3.0,100.0,300.0,
11062.0,2024-02-12,CUST319,Female,23.0,Clothing,3.0,351.0,1053.0,
25974.0,2024-02-12,CUST633,Female,27.0,Groceries,4.0,454.0,1816.0,
57075.0,2024-02-12,CUST182,Male,47.0,Furniture,4.0,348.0,1392.0,
66336.0,2024-02-12,CUST667,Male,21.0,Clothing,4.0,248.0,992.0,
96494.0,2024-02-12,CUST501,Female,28.0,Beauty,2.0,201.0,402.0,
19559.0,2024-02-12,CUST297,Female,19.0,Electronics,2.0,377.0,754.0,
11554.0,2024-02-12,CUST352,Female,30.0,Clothing,1.0,10.0,10.0,
87289.0,2024-02-12,CUST463,Female,52.0,Electronics,2.0,461.0,922.0,
89004.0,2024-02-13,CUST387,Female,30.0,Furniture,3.0,479.0,1437.0,
98503.0,2024-02-13,CUST761,Male,53.0,Clothing,3.0,365.0,1095.0,
81575.0,2024-02-13,CUST645,Male,43.0,Beauty,3.0,232.0,696.0,
28566.0,2024-02-13,CUST454,Female,60.0,Beauty,4.0,451.0,1804.0,
25612.0,2024-02-13,CUST336,Male,23.0,Beauty,3.0,406.0,1218.0,
87414.0,2024-02-13,CUST861,Female,42.0,Furniture,1.0,457.0,457.0,
35201.0,2024-02-13,CUST780,Female,19.0,Clothing,4.0,424.0,1696.0,
31291.0,2024-02-13,CUST687,Male,26.0,Clothing,2.0,18.0,36.0,
78207.0,2024-02-13,CUST794,Male,63.0,Clothing,4.0,247.0,988.0,
22375.0,2024-02-13,CUST174,Male,55.0,Furniture,1.0,378.0,378.0,
32265.0,2024-02-13,CUST576,Male,55.0,Beauty,1.0,344.0,344.0,
12846.0,2024-02-14,CUST221,Female,20.0,Clothing,4.0,383.0,1532.0,
64188.0,2024-02-14,CUST894,Male,43.0,Beauty,2.0,458.0,916.0,
87094.0,2024-02-14,CUST952,Male,60.0,Electronics,2.0,407.0,814.0,
13458.0,2024-02-14,CUST311,Female,52.0,Furniture,1.0,168.0,168.0,
29554.0,2024-02-14,CUST364,Female,51.0,Beauty,2.0,49.0,98.0,
44521.0,2024-02-14,CUST398,Female,51.0,Beauty,1.0,67.0,67.0,
64151.0,2024-02-14,CUST200,Male,28.0,Electronics,2.0,395.0,790.0,
79008.0,2024-02-14,CUST686,Female,35.0,Beauty,4.0,489.0,1956.0,
72811.0,2024-02-14,CUST784,Female,42.0,Furniture,3.0,291.0,873.0,
74095.0,2024-02-14,CUST285,Female,30.0,Groceries,2.0,115.0,230.0,
68752.0,2024-02-14,CUST815,Male,56.0,Beauty,2.0,338.0,676.0,
38050.0,2024-02-14,CUST690,Female,21.0,Clothing,2.0,449.0,898.0,
47938.0,2024-02-14,CUST409,Male,26.0,Beauty,1.0,192.0,192.0,
90578.0,2024-02-14,CUST453,Male,54.0,Clothing,4.0,206.0,824.0,
18096.0,2024-02-14,CUST443,Female,24.0,Clothing,4.0,324.0,1296.0,
66443.0,2024-02-15,CUST823,Male,54.0,Clothing,2.0,478.0,956.0,
50203.0,2024-02-15,CUST618,Female,27.0,Beauty,2.0,66.0,132.0,
34142.0,2024-02-15,CUST112,Female,53.0,Furniture,4.0,358.0,1432.0,
86497.0,2024-02-15,CUST143,Male,47.0,Furniture,3.0,241.0,723.0,
34738.0,2024-02-15,CUST867,Female,56.0,Clothing,1.0,65.0,65.0,
58288.0,2024-02-15,CUST606,Male,52.0,Electronics,1.0,493.0,493.0,
22740.0,2024-02-15,CUST203,Male,49.0,Clothing,2.0,221.0,442.0,
70508.0,2024-02-15,CUST776,Male,61.0,Groceries,1.0,492.0,492.0,
86276.0,2024-02-16,CUST758,Female,50.0,Clothing,3.0,156.0,468.0,
37176.0,2024-02-16,CUST914,Male,29.0,Furniture,3.0,186.0,558.0,
22139.0,2024-02-16,CUST239,Female,43.0,Electronics,3.0,414.0,1242.0,
11580.0,2024-02-16,CUST335,Male,60.0,Electronics,1.0,30.0,30.0,
49779.0,2024-02-16,CUST884,Male,28.0,Furniture,1.0,314.0,314.0,
30374.0,2024-02-16,CUST260,Male,28.0,Furniture,1.0,117.0,117.0,
19835.0,2024-02-16,CUST695,Male,43.0,Clothing,1.0,45.0,45.0,
46259.0,2024-02-16,CUST175,Female,42.0,Furniture,4.0,141.0,564.0,
18520.0,2024-02-16,CUST576,Female,23.0,Electronics,2.0,170.0,340.0,
98040.0,2024-02-17,CUST101,Female,58.0,Electronics,3.0,347.0,1041.0,
49289.0,2024-02-17,CUST602,Female,50.0,Electronics,2.0,164.0,328.0,
85191.0,2024-02-17,CUST340,Female,58.0,Beauty,4.0,189.0,756.0,
76689.0,2024-02-17,CUST584,Female,61.0,Furniture,2.0,417.0,834.0,
69725.0,2024-02-17,CUST833,Female,22.0,Beauty,2.0,151.0,302.0,
17283.0,2024-02-17,CUST247,Female,47.0,Beauty,3.0,276.0,828.0,
77633.0,2024-02-17,CUST776,Male,27.0,Clothing,3.0,169.0,507.0,
91497.0,2024-02-17,CUST608,Female,28.0,Furniture,4.0,10.0,40.0,
75670.0,2024-02-17,CUST946,Female,47.0,Beauty,2.0,423.0,846.0,
96676.0,2024-02-17,CUST456,Male,31.0,Groceries,3.0,494.0,1482.0,
46881.0,2024-02-17,CUST367,Male,45.0,Furniture,1.0,437.0,437.0,
68798.0,2024-02-17,CUST309,Female,31.0,Furniture,2.0,324.0,648.0,
22018.0,2024-02-18,CUST154,Female,59.0,Groceries,1.0,388.0,388.0,
65750.0,2024-02-18,CUST302,Female,60.0,Beauty,3.0,482.0,1446.0,
52691.0,2024-02-18,CUST663,Male,21.0,Beauty,4.0,200.0,800.0,
29955.0,2024-02-18,CUST710,Female,24.0,Beauty,1.0,405.0,405.0,
68467.0,2024-02-18,CUST515,Male,60.0,Groceries,4.0,393.0,1572.0,
71797.0,2024-02-18,CUST251,Male,25.0,Clothing,1.0,383.0,383.0,
58532.0,2024-02-18,CUST182,Female,22.0,Clothing,1.0,61.0,61.0,
50423.0,2024-02-18,CUST248,Female,32.0,Electronics,3.0,338.0,1014.0,
73078.0,2024-02-18,CUST159,Male,61.0,Clothing,4.0,466.0,1864.0,
89725.0,2024-02-18,CUST161,Male,34.0,Furniture,4.0,329.0,1316.0,
53831.0,2024-02-18,CUST829,Female,18.0,Electronics,2.0,302.0,604.0,
22865.0,2024-02-18,CUST438,Male,23.0,Groceries,2.0,33.0,66.0,
28377.0,2024-02-18,CUST925,Male,47.0,Electronics,1.0,379.0,379.0,
47697.0,2024-02-18,CUST512,Male,64.0,Clothing,2.0,20.0,40.0,
71672.0,2024-02-18,CUST198,Male,52.0,Groceries,1.0,258.0,258.0,
78771.0,2024-02-19,CUST382,Male,29.0,Beauty,4.0,259.0,1036.0,
41956.0,2024-02-19,CUST797,Female,42.0,Electronics,2.0,87.0,174.0,
37983.0,2024-02-19,CUST115,Female,63.0,Beauty,4.0,56.0,224.0,
29379.0,2024-02-19,CUST963,Female,31.0,Beauty,2.0,269.0,538.0,
56592.0,2024-02-19,CUST607,Male,46.0,Groceries,4.0,204.0,816.0,
72616.0,2024-02-19,CUST947,Male,51.0,Clothing,1.0,465.0,465.0,
36862.0,2024-02-20,CUST222,Male,56.0,Clothing,1.0,291.0,291.0,
22741.0,2024-02-20,CUST518,Male,64.0,Clothing,1.0,94.0,94.0,
77173.0,2024-02-20,CUST865,Male,33.0,Beauty,3.0,220.0,660.0,
36553.0,2024-02-20,CUST983,Male,50.0,Furniture,3.0,47.0,141.0,
81344.0,2024-02-20,CUST435,Female,23.0,Clothing,4.0,14.0,56.0,
65273.0,2024-02-20,CUST765,Male,33.0,Electronics,3.0,109.0,327.0,
13474.0,2024-02-20,CUST493,Male,47.0,Beauty,4.0,184.0,736.0,
91980.0,2024-02-20,CUST567,Female,57.0,Clothing,2.0,259.0,518.0,
90686.0,2024-02-20,CUST608,Male,28.0,Beauty,2.0,414.0,828.0,
83225.0,2024-02-20,CUST597,Female,35.0,Furniture,4.0,440.0,1760.0,
16104.0,2024-02-20,CUST690,Male,47.0,Furniture,1.0,376.0,376.0,
90704.0,2024-02-20,CUST968,Male,31.0,Electronics,3.0,377.0,1131.0,
46931.0,2024-02-20,CUST789,Male,28.0,Furniture,2.0,36.0,72.0,
39168.0,2024-02-20,CUST649,Male,50.0,Electronics,3.0,393.0,1179.0,
59613.0,2024-02-20,CUST247,Male,53.0,Clothing,4.0,44.0,176.0,
54864.0,2024-02-20,CUST154,Male,34.0,Clothing,1.0,211.0,211.0,
40836.0,2024-02-21,CUST375,Male,54.0,Clothing,4.0,269.0,1076.0,
81191.0,2024-02-21,CUST637,Female,55.0,Furniture,4.0,83.0,332.0,
84925.0,2024-02-21,CUST693,Female,50.0,Electronics,1.0,315.0,315.0,
74120.0,2024-02-21,CUST375,Male,59.0,Electronics,3.0,392.0,1176.0,
91134.0,2024-02-21,CUST736,Male,39.0,Groceries,4.0,78.0,312.0,
80244.0,2024-02-21,CUST615,Male,34.0,Groceries,3.0,57.0,171.0,
53596.0,2024-02-21,CUST751,Female,46.0,Clothing,2.0,174.0,348.0,
29434.0,2024-02-21,CUST272,Female,22.0,Groceries,2.0,455.0,910.0,
59718.0,2024-02-21,CUST343,Male,53.0,Electronics,2.0,10.0,20.0,
68889.0,2024-02-22,CUST250,Female,63.0,Furniture,1.0,293.0,293.0,
75795.0,2024-02-22,CUST462,Female,62.0,Beauty,1.0,286.0,286.0,
59295.0,2024-02-22,CUST463,Male,42.0,Beauty,2.0,489.0,978.0,
87398.0,2024-02-22,CUST931,Female,55.0,Clothing,4.0,338.0,1352.0,
42884.0,2024-02-22,CUST875,Female,19.0,Clothing,2.0,109.0,218.0,
70356.0,2024-02-22,CUST243,Female,53.0,Clothing,2.0,356.0,712.0,
47494.0,2024-02-22,CUST297,Male,18.0,Clothing,2.0,170.0,340.0,
85049.0,2024-02-22,CUST356,Male,28.0,Furniture,4.0,34.0,136.0,
39277.0,2024-02-22,CUST902,Female,63.0,Clothing,3.0,83.0,249.0,
12581.0,2024-02-22,CUST178,Male,46.0,Furniture,2.0,372.0,744.0,
91410.0,2024-02-22,CUST182,Male,25.0,Groceries,4.0,466.0,1864.0,
70129.0,2024-02-22,CUST430,Male,44.0,Groceries,2.0,416.0,832.0,
19896.0,2024-02-22,CUST867,Male,20.0,Furniture,1.0,489.0,489.0,
99628.0,2024-02-22,CUST943,Male,57.0,Beauty,1.0,424.0,424.0,
61852.0,2024-02-22,CUST790,Male,52.0,Groceries,1.0,231.0,231.0,
20875.0,2024-02-22,CUST751,Male,33.0,Clothing,3.0,257.0,771.0,
93158.0,2024-02-22,CUST290,Female,56.0,Electronics,3.0,45.0,135.0,
84660.0,2024-02-22,CUST922,Male,33.0,Furniture,3.0,156.0,468.0,
88104.0,2024-02-23,CUST435,Female,29.0,Furniture,4.0,249.0,996.0,
87224.0,2024-02-23,CUST936,Male,57.0,Electronics,4.0,240.0,960.0,
60493.0,2024-02-23,CUST323,Female,54.0,Groceries,2.0,88.0,176.0,
29639.0,2024-02-23,CUST837,Male,30.0,Electronics,3.0,22.0,66.0,
32931.0,2024-02-23,CUST956,Female,33.0,Groceries,4.0,25.0,100.0,
14714.0,2024-02-23,CUST667,Female,40.0,Furniture,2.0,395.0,790.0,
58969.0,2024-02-23,CUST382,Male,37.0,Electronics,3.0,92.0,276.0,
33416.0,2024-02-23,CUST784,Female,26.0,Clothing,1.0,370.0,370.0,
62304.0,2024-02-23,CUST639,Male,57.0,Electronics,1.0,55.0,55.0,
72664.0,2024-02-23,CUST857,Male,46.0,Groceries,3.0,469.0,1407.0,
29471.0,2024-02-23,CUST621,Male,58.0,Beauty,4.0,187.0,748.0,
14306.0,2024-02-23,CUST284,Male,34.0,Clothing,1.0,252.0,252.0,
27731.0,2024-02-23,CUST882,Female,57.0,Groceries,1.0,122.0,122.0,
33075.0,2024-02-23,CUST686,Female,39.0,Furniture,1.0,350.0,350.0,
84863.0,2024-02-23,CUST643,Male,20.0,Furniture,3.0,346.0,1038.0,
27387.0,2024-02-23,CUST711,Male,45.0,Groceries,3.0,34.0,102.0,
98115.0,2024-02-23,CUST712,Male,59.0,Beauty,1.0,173.0,173.0,
71004.0,2024-02-23,CUST448,Male,51.0,Furniture,4.0,448.0,1792.0,
83245.0,2024-02-23,CUST122,Male,50.0,Electronics,4.0,141.0,564.0,
50925.0,2024-02-24,CUST199,Female,35.0,Furniture,2.0,479.0,958.0,
80494.0,2024-02-24,CUST797,Female,53.0,Beauty,4.0,22.0,88.0,
