Date,Sales,Product Category,Transaction ID,Customer ID,Gender,Age,Quantity,Price per Unit,Total Amount
,,Electronics,68419.0,CUST157,Male,28.0,2.0,304.0,608.0
,,Furniture,87506.0,CUST898,Female,19.0,4.0,155.0,620.0
,,Electronics,53731.0,CUST455,Male,33.0,2.0,418.0,836.0
,,Clothing,37611.0,CUST744,Male,34.0,1.0,263.0,263.0
,,Beauty,35727.0,CUST668,Male,48.0,3.0,448.0,1344.0
,,Furniture,24481.0,CUST415,Female,63.0,3.0,60.0,180.0
,,Clothing,11765.0,CUST673,Male,30.0,4.0,472.0,1888.0
,,Clothing,25095.0,CUST169,Male,63.0,3.0,277.0,831.0
,,Furniture,39614.0,CUST121,Male,58.0,1.0,110.0,110.0
,,Beauty,12126.0,CUST240,Male,42.0,3.0,298.0,894.0
,,Beauty,75190.0,CUST754,Male,28.0,2.0,466.0,932.0
,,Groceries,82750.0,CUST947,Male,21.0,1.0,349.0,349.0
,,Clothing,78015.0,CUST553,Male,41.0,2.0,91.0,182.0
,,Clothing,14817.0,CUST918,Female,34.0,4.0,389.0,1556.0
,,Beauty,37798.0,CUST706,Female,42.0,4.0,465.0,1860.0
,,Furniture,86845.0,CUST339,Male,64.0,2.0,171.0,342.0
2024-01-02,,Beauty,73921.0,CUST816,Female,40.0,1.0,317.0,317.0
2024-01-02,,Electronics,54003.0,CUST460,Female,23.0,1.0,208.0,208.0
2024-01-02,,Beauty,12607.0,CUST161,Female,55.0,2.0,362.0,724.0
2024-01-02,,Clothing,91293.0,CUST429,Female,25.0,2.0,276.0,552.0
2024-01-02,,Beauty,49775.0,CUST668,Male,20.0,1.0,99.0,99.0
2024-01-02,,Groceries,51303.0,CUST761,Female,28.0,1.0,477.0,477.0
2024-01-02,,Groceries,86337.0,CUST228,Male,21.0,3.0,492.0,1476.0
2024-01-02,,Groceries,90433.0,CUST942,Female,46.0,2.0,39.0,78.0
2024-01-02,,Furniture,16773.0,CUST594,Female,42.0,2.0,87.0,174.0
2024-01-02,,Electronics,68706.0,CUST683,Female,45.0,4.0,338.0,1352.0
2024-01-02,,Electronics,53132.0,CUST324,Female,18.0,1.0,289.0,289.0
2024-01-02,,Clothing,24405.0,CUST237,Female,43.0,1.0,138.0,138.0
2024-02-02,,Electronics,34167.0,CUST876,Female,26.0,3.0,127.0,381.0
2024-02-02,,Beauty,21329.0,CUST687,Male,40.0,4.0,228.0,912.0
2024-02-02,,Clothing,55247.0,CUST559,Female,45.0,4.0,317.0,1268.0
2024-02-02,,Clothing,78809.0,CUST564,Female,30.0,1.0,217.0,217.0
2024-02-02,,Beauty,42456.0,CUST824,Female,33.0,4.0,332.0,1328.0
2024-02-02,,Beauty,73096.0,CUST639,Female,41.0,1.0,205.0,205.0
2024-02-02,,Furniture,64422.0,CUST624,Female,55.0,4.0,395.0,1580.0
2024-02-02,,Electronics,21519.0,CUST171,Male,42.0,1.0,235.0,235.0
2024-02-02,,Groceries,25218.0,CUST400,Male,52.0,1.0,27.0,27.0
2024-02-02,,Electronics,41574.0,CUST181,Female,47.0,1.0,83.0,83.0
2024-02-02,,Groceries,40347.0,CUST799,Male,64.0,4.0,199.0,796.0
2024-02-02,,Groceries,30119.0,CUST114,Female,49.0,4.0,247.0,988.0
2024-02-02,,Clothing,76412.0,CUST890,Male,62.0,3.0,15.0,45.0
2024-02-02,,Groceries,40619.0,CUST390,Female,42.0,1.0,49.0,49.0
2024-02-02,,Furniture,67572.0,CUST715,Male,34.0,1.0,240.0,240.0
2024-03-02,,Furniture,44339.0,CUST253,Male,48.0,3.0,243.0,729.0
2024-03-02,,Furniture,79536.0,CUST720,Female,39.0,1.0,46.0,46.0
2024-03-02,,Beauty,84244.0,CUST978,Male,36.0,2.0,54.0,108.0
2024-03-02,,Clothing,70395.0,CUST418,Male,57.0,4.0,440.0,1760.0
2024-03-02,,Furniture,48321.0,CUST450,Female,26.0,4.0,208.0,832.0
2024-03-02,,Beauty,88296.0,CUST349,Female,60.0,2.0,384.0,768.0
2024-03-02,,Furniture,68480.0,CUST937,Male,56.0,1.0,260.0,260.0
2024-03-02,,Beauty,46805.0,CUST505,Male,30.0,1.0,208.0,208.0
2024-03-02,,Beauty,28110.0,CUST204,Female,23.0,4.0,210.0,840.0
2024-03-02,,Clothing,64019.0,CUST818,Male,32.0,4.0,226.0,904.0
2024-03-02,,Clothing,92324.0,CUST184,Male,51.0,3.0,356.0,1068.0
2024-03-02,,Beauty,90838.0,CUST334,Female,62.0,4.0,467.0,1868.0
2024-03-02,,Beauty,37961.0,CUST931,Male,54.0,2.0,436.0,872.0
2024-03-02,,Groceries,79472.0,CUST760,Male,23.0,2.0,132.0,264.0
2024-03-02,,Electronics,59682.0,CUST452,Male,25.0,1.0,275.0,275.0
2024-03-02,,Electronics,84774.0,CUST389,Male,24.0,2.0,63.0,126.0
2024-03-02,,Electronics,57669.0,CUST212,Male,45.0,4.0,137.0,548.0
2024-03-02,,Beauty,48804.0,CUST936,Female,39.0,1.0,428.0,428.0
2024-03-02,,Beauty,13457.0,CUST668,Female,22.0,3.0,67.0,201.0
2024-04-02,,Groceries,97883.0,CUST101,Female,27.0,1.0,269.0,269.0
2024-04-02,,Furniture,84072.0,CUST201,Female,57.0,1.0,388.0,388.0
2024-04-02,,Electronics,34499.0,CUST499,Male,52.0,1.0,240.0,240.0
2024-04-02,,Electronics,91837.0,CUST523,Female,22.0,4.0,387.0,1548.0
2024-04-02,,Clothing,46891.0,CUST631,Male,62.0,1.0,177.0,177.0
2024-04-02,,Electronics,80085.0,CUST113,Female,46.0,1.0,397.0,397.0
2024-04-02,,Beauty,75859.0,CUST978,Female,54.0,3.0,52.0,156.0
2024-04-02,,Clothing,82336.0,CUST996,Male,48.0,3.0,358.0,1074.0
2024-04-02,,Clothing,76308.0,CUST597,Male,59.0,2.0,299.0,598.0
2024-04-02,,Furniture,67340.0,CUST236,Female,59.0,1.0,422.0,422.0
2024-04-02,,Groceries,44458.0,CUST586,Female,42.0,2.0,188.0,376.0
2024-04-02,,Furniture,13465.0,CUST758,Male,35.0,2.0,87.0,174.0
2024-04-02,,Electronics,64293.0,CUST495,Female,42.0,1.0,305.0,305.0
2024-04-02,,Groceries,98413.0,CUST711,Male,18.0,2.0,291.0,582.0
2024-05-02,,Clothing,84982.0,CUST843,Male,33.0,2.0,139.0,278.0
2024-05-02,,Groceries,41248.0,CUST592,Male,53.0,3.0,460.0,1380.0
2024-05-02,,Electronics,32475.0,CUST376,Female,57.0,4.0,362.0,1448.0
2024-05-02,,Furniture,54362.0,CUST600,Male,58.0,4.0,263.0,1052.0
2024-05-02,,Furniture,78101.0,CUST101,Female,44.0,1.0,64.0,64.0
2024-05-02,,Electronics,47311.0,CUST844,Male,57.0,2.0,226.0,452.0
2024-05-02,,Furniture,99786.0,CUST289,Male,62.0,2.0,351.0,702.0
2024-05-02,,Furniture,24209.0,CUST769,Male,32.0,4.0,83.0,332.0
2024-05-02,,Clothing,37227.0,CUST279,Male,20.0,4.0,126.0,504.0
2024-05-02,,Furniture,86517.0,CUST857,Female,41.0,3.0,456.0,1368.0
2024-05-02,,Clothing,57053.0,CUST900,Female,21.0,4.0,42.0,168.0
2024-05-02,,Beauty,94313.0,CUST858,Male,61.0,2.0,74.0,148.0
2024-05-02,,Groceries,83584.0,CUST460,Male,28.0,3.0,390.0,1170.0
2024-06-02,,Furniture,66451.0,CUST532,Female,56.0,4.0,357.0,1428.0
2024-06-02,,Furniture,52558.0,CUST395,Female,45.0,3.0,49.0,147.0
2024-06-02,,Furniture,71899.0,CUST669,Male,32.0,2.0,311.0,622.0
2024-06-02,,Clothing,18212.0,CUST463,Male,45.0,4.0,98.0,392.0
2024-06-02,,Groceries,24418.0,CUST810,Female,57.0,2.0,195.0,390.0
2024-06-02,,Clothing,71553.0,CUST561,Male,54.0,1.0,21.0,21.0
2024-07-02,,Electronics,14284.0,CUST875,Female,27.0,1.0,225.0,225.0
2024-07-02,,Beauty,91474.0,CUST949,Male,42.0,3.0,268.0,804.0
2024-07-02,,Groceries,34395.0,CUST314,Female,40.0,3.0,339.0,1017.0
2024-07-02,,Groceries,60337.0,CUST684,Female,33.0,1.0,294.0,294.0
2024-07-02,,Clothing,79859.0,CUST766,Male,19.0,4.0,79.0,316.0
2024-08-02,,Clothing,63405.0,CUST142,Female,27.0,3.0,180.0,540.0
2024-08-02,,Electronics,61763.0,CUST319,Male,29.0,1.0,261.0,261.0
2024-08-02,,Electronics,30729.0,CUST124,Male,52.0,1.0,435.0,435.0
2024-08-02,,Furniture,53455.0,CUST495,Male,20.0,2.0,415.0,830.0
2024-08-02,,Clothing,50433.0,CUST382,Male,31.0,4.0,67.0,268.0
2024-08-02,,Groceries,49633.0,CUST142,Male,39.0,1.0,394.0,394.0
2024-08-02,,Beauty,89927.0,CUST444,Female,39.0,4.0,339.0,1356.0
2024-08-02,,Beauty,94956.0,CUST974,Female,46.0,2.0,260.0,520.0
2024-08-02,,Groceries,57351.0,CUST435,Male,43.0,4.0,268.0,1072.0
2024-08-02,,Beauty,62501.0,CUST404,Male,45.0,4.0,300.0,1200.0
2024-08-02,,Beauty,30602.0,CUST930,Female,50.0,3.0,403.0,1209.0
2024-08-02,,Beauty,56616.0,CUST818,Female,23.0,2.0,258.0,516.0
2024-08-02,,Electronics,99822.0,CUST718,Female,52.0,3.0,353.0,1059.0
2024-08-02,,Beauty,29185.0,CUST870,Female,29.0,3.0,477.0,1431.0
2024-08-02,,Beauty,11137.0,CUST871,Male,21.0,1.0,249.0,249.0
2024-08-02,,Clothing,99803.0,CUST555,Male,29.0,1.0,207.0,207.0
2024-09-02,,Electronics,82527.0,CUST667,Male,64.0,3.0,343.0,1029.0
2024-09-02,,Clothing,80628.0,CUST295,Male,34.0,3.0,382.0,1146.0
2024-09-02,,Clothing,42947.0,CUST242,Male,46.0,3.0,278.0,834.0
2024-09-02,,Electronics,57598.0,CUST248,Male,63.0,2.0,95.0,190.0
2024-09-02,,Furniture,35034.0,CUST163,Male,39.0,2.0,323.0,646.0
2024-09-02,,Furniture,54586.0,CUST283,Female,35.0,1.0,72.0,72.0
2024-09-02,,Groceries,86650.0,CUST491,Female,64.0,1.0,487.0,487.0
2024-09-02,,Groceries,65910.0,CUST900,Male,27.0,3.0,414.0,1242.0
2024-09-02,,Furniture,72732.0,CUST218,Male,49.0,2.0,168.0,336.0
2024-09-02,,Clothing,62522.0,CUST929,Male,49.0,1.0,350.0,350.0
2024-09-02,,Furniture,24081.0,CUST275,Male,24.0,1.0,29.0,29.0
2024-09-02,,Electronics,76403.0,CUST173,Male,64.0,2.0,451.0,902.0
2024-09-02,,Electronics,93909.0,CUST212,Male,30.0,1.0,390.0,390.0
2024-10-02,,Groceries,44360.0,CUST492,Female,26.0,4.0,128.0,512.0
2024-10-02,,Clothing,23862.0,CUST984,Female,22.0,2.0,289.0,578.0
2024-10-02,,Beauty,49022.0,CUST530,Male,53.0,3.0,18.0,54.0
2024-10-02,,Beauty,86662.0,CUST641,Male,35.0,3.0,140.0,420.0
2024-10-02,,Groceries,82708.0,CUST902,Female,58.0,2.0,434.0,868.0
2024-10-02,,Clothing,98646.0,CUST372,Male,22.0,1.0,253.0,253.0
2024-10-02,,Electronics,77977.0,CUST911,Male,62.0,4.0,305.0,1220.0
2024-10-02,,Groceries,65354.0,CUST431,Female,52.0,2.0,401.0,802.0
2024-10-02,,Beauty,68721.0,CUST959,Female,18.0,2.0,458.0,916.0
2024-11-02,,Beauty,18172.0,CUST897,Male,59.0,3.0,23.0,69.0
2024-11-02,,Groceries,23405.0,CUST506,Female,53.0,2.0,368.0,736.0
2024-11-02,,Electronics,88091.0,CUST237,Female,40.0,2.0,370.0,740.0
2024-11-02,,Furniture,19702.0,CUST961,Male,44.0,3.0,158.0,474.0
2024-11-02,,Clothing,68372.0,CUST318,Female,64.0,2.0,194.0,388.0
2024-11-02,,Furniture,78158.0,CUST894,Female,41.0,3.0,39.0,117.0
2024-11-02,,Furniture,68080.0,CUST140,Female,25.0,2.0,421.0,842.0
2024-11-02,,Furniture,89751.0,CUST159,Male,33.0,2.0,484.0,968.0
2024-11-02,,Beauty,49631.0,CUST553,Male,30.0,4.0,224.0,896.0
2024-11-02,,Furniture,87059.0,CUST734,Female,35.0,2.0,295.0,590.0
2024-11-02,,Electronics,39390.0,CUST150,Male,38.0,1.0,25.0,25.0
2024-12-02,,Clothing,75164.0,CUST268,Male,32.0,3.0,44.0,132.0
2024-12-02,,Furniture,88693.0,CUST971,Female,46.0,2.0,289.0,578.0
2024-12-02,,Electronics,80279.0,CUST173,Female,61.0,4.0,409.0,1636.0
2024-12-02,,Beauty,76332.0,CUST971,Male,61.0,3.0,100.0,300.0
2024-12-02,,Clothing,11062.0,CUST319,Female,23.0,3.0,351.0,1053.0
2024-12-02,,Groceries,25974.0,CUST633,Female,27.0,4.0,454.0,1816.0
2024-12-02,,Furniture,57075.0,CUST182,Male,47.0,4.0,348.0,1392.0
2024-12-02,,Clothing,66336.0,CUST667,Male,21.0,4.0,248.0,992.0
2024-12-02,,Beauty,96494.0,CUST501,Female,28.0,2.0,201.0,402.0
2024-12-02,,Electronics,19559.0,CUST297,Female,19.0,2.0,377.0,754.0
2024-12-02,,Clothing,11554.0,CUST352,Female,30.0,1.0,10.0,10.0
2024-12-02,,Electronics,87289.0,CUST463,Female,52.0,2.0,461.0,922.0
,,Furniture,89004.0,CUST387,Female,30.0,3.0,479.0,1437.0
,,Clothing,98503.0,CUST761,Male,53.0,3.0,365.0,1095.0
,,Beauty,81575.0,CUST645,Male,43.0,3.0,232.0,696.0
,,Beauty,28566.0,CUST454,Female,60.0,4.0,451.0,1804.0
,,Beauty,25612.0,CUST336,Male,23.0,3.0,406.0,1218.0
,,Furniture,87414.0,CUST861,Female,42.0,1.0,457.0,457.0
,,Clothing,35201.0,CUST780,Female,19.0,4.0,424.0,1696.0
,,Clothing,31291.0,CUST687,Male,26.0,2.0,18.0,36.0
,,Clothing,78207.0,CUST794,Male,63.0,4.0,247.0,988.0
,,Furniture,22375.0,CUST174,Male,55.0,1.0,378.0,378.0
,,Beauty,32265.0,CUST576,Male,55.0,1.0,344.0,344.0
,,Clothing,12846.0,CUST221,Female,20.0,4.0,383.0,1532.0
,,Beauty,64188.0,CUST894,Male,43.0,2.0,458.0,916.0
,,Electronics,87094.0,CUST952,Male,60.0,2.0,407.0,814.0
,,Furniture,13458.0,CUST311,Female,52.0,1.0,168.0,168.0
,,Beauty,29554.0,CUST364,Female,51.0,2.0,49.0,98.0
,,Beauty,44521.0,CUST398,Female,51.0,1.0,67.0,67.0
,,Electronics,64151.0,CUST200,Male,28.0,2.0,395.0,790.0
,,Beauty,79008.0,CUST686,Female,35.0,4.0,489.0,1956.0
,,Furniture,72811.0,CUST784,Female,42.0,3.0,291.0,873.0
,,Groceries,74095.0,CUST285,Female,30.0,2.0,115.0,230.0
,,Beauty,68752.0,CUST815,Male,56.0,2.0,338.0,676.0
,,Clothing,38050.0,CUST690,Female,21.0,2.0,449.0,898.0
,,Beauty,47938.0,CUST409,Male,26.0,1.0,192.0,192.0
,,Clothing,90578.0,CUST453,Male,54.0,4.0,206.0,824.0
,,Clothing,18096.0,CUST443,Female,24.0,4.0,324.0,1296.0
,,Clothing,66443.0,CUST823,Male,54.0,2.0,478.0,956.0
,,Beauty,50203.0,CUST618,Female,27.0,2.0,66.0,132.0
,,Furniture,34142.0,CUST112,Female,53.0,4.0,358.0,1432.0
,,Furniture,86497.0,CUST143,Male,47.0,3.0,241.0,723.0
,,Clothing,34738.0,CUST867,Female,56.0,1.0,65.0,65.0
,,Electronics,58288.0,CUST606,Male,52.0,1.0,493.0,493.0
,,Clothing,22740.0,CUST203,Male,49.0,2.0,221.0,442.0
,,Groceries,70508.0,CUST776,Male,61.0,1.0,492.0,492.0
,,Clothing,86276.0,CUST758,Female,50.0,3.0,156.0,468.0
,,Furniture,37176.0,CUST914,Male,29.0,3.0,186.0,558.0
,,Electronics,22139.0,CUST239,Female,43.0,3.0,414.0,1242.0
,,Electronics,11580.0,CUST335,Male,60.0,1.0,30.0,30.0
,,Furniture,49779.0,CUST884,Male,28.0,1.0,314.0,314.0
,,Furniture,30374.0,CUST260,Male,28.0,1.0,117.0,117.0
,,Clothing,19835.0,CUST695,Male,43.0,1.0,45.0,45.0
,,Furniture,46259.0,CUST175,Female,42.0,4.0,141.0,564.0
,,Electronics,18520.0,CUST576,Female,23.0,2.0,170.0,340.0
,,Electronics,98040.0,CUST101,Female,58.0,3.0,347.0,1041.0
,,Electronics,49289.0,CUST602,Female,50.0,2.0,164.0,328.0
,,Beauty,85191.0,CUST340,Female,58.0,4.0,189.0,756.0
,,Furniture,76689.0,CUST584,Female,61.0,2.0,417.0,834.0
,,Beauty,69725.0,CUST833,Female,22.0,2.0,151.0,302.0
,,Beauty,17283.0,CUST247,Female,47.0,3.0,276.0,828.0
,,Clothing,77633.0,CUST776,Male,27.0,3.0,169.0,507.0
,,Furniture,91497.0,CUST608,Female,28.0,4.0,10.0,40.0
,,Beauty,75670.0,CUST946,Female,47.0,2.0,423.0,846.0
,,Groceries,96676.0,CUST456,Male,31.0,3.0,494.0,1482.0
,,Furniture,46881.0,CUST367,Male,45.0,1.0,437.0,437.0
,,Furniture,68798.0,CUST309,Female,31.0,2.0,324.0,648.0
,,Groceries,22018.0,CUST154,Female,59.0,1.0,388.0,388.0
,,Beauty,65750.0,CUST302,Female,60.0,3.0,482.0,1446.0
,,Beauty,52691.0,CUST663,Male,21.0,4.0,200.0,800.0
,,Beauty,29955.0,CUST710,Female,24.0,1.0,405.0,405.0
,,Groceries,68467.0,CUST515,Male,60.0,4.0,393.0,1572.0
,,Clothing,71797.0,CUST251,Male,25.0,1.0,383.0,383.0
,,Clothing,58532.0,CUST182,Female,22.0,1.0,61.0,61.0
,,Electronics,50423.0,CUST248,Female,32.0,3.0,338.0,1014.0
,,Clothing,73078.0,CUST159,Male,61.0,4.0,466.0,1864.0
,,Furniture,89725.0,CUST161,Male,34.0,4.0,329.0,1316.0
,,Electronics,53831.0,CUST829,Female,18.0,2.0,302.0,604.0
,,Groceries,22865.0,CUST438,Male,23.0,2.0,33.0,66.0
,,Electronics,28377.0,CUST925,Male,47.0,1.0,379.0,379.0
,,Clothing,47697.0,CUST512,Male,64.0,2.0,20.0,40.0
,,Groceries,71672.0,CUST198,Male,52.0,1.0,258.0,258.0
,,Beauty,78771.0,CUST382,Male,29.0,4.0,259.0,1036.0
,,Electronics,41956.0,CUST797,Female,42.0,2.0,87.0,174.0
,,Beauty,37983.0,CUST115,Female,63.0,4.0,56.0,224.0
,,Beauty,29379.0,CUST963,Female,31.0,2.0,269.0,538.0
,,Groceries,56592.0,CUST607,Male,46.0,4.0,204.0,816.0
,,Clothing,72616.0,CUST947,Male,51.0,1.0,465.0,465.0
,,Clothing,36862.0,CUST222,Male,56.0,1.0,291.0,291.0
,,Clothing,22741.0,CUST518,Male,64.0,1.0,94.0,94.0
,,Beauty,77173.0,CUST865,Male,33.0,3.0,220.0,660.0
,,Furniture,36553.0,CUST983,Male,50.0,3.0,47.0,141.0
,,Clothing,81344.0,CUST435,Female,23.0,4.0,14.0,56.0
,,Electronics,65273.0,CUST765,Male,33.0,3.0,109.0,327.0
,,Beauty,13474.0,CUST493,Male,47.0,4.0,184.0,736.0
,,Clothing,91980.0,CUST567,Female,57.0,2.0,259.0,518.0
,,Beauty,90686.0,CUST608,Male,28.0,2.0,414.0,828.0
,,Furniture,83225.0,CUST597,Female,35.0,4.0,440.0,1760.0
,,Furniture,16104.0,CUST690,Male,47.0,1.0,376.0,376.0
,,Electronics,90704.0,CUST968,Male,31.0,3.0,377.0,1131.0
,,Furniture,46931.0,CUST789,Male,28.0,2.0,36.0,72.0
,,Electronics,39168.0,CUST649,Male,50.0,3.0,393.0,1179.0
,,Clothing,59613.0,CUST247,Male,53.0,4.0,44.0,176.0
,,Clothing,54864.0,CUST154,Male,34.0,1.0,211.0,211.0
,,Clothing,40836.0,CUST375,Male,54.0,4.0,269.0,1076.0
,,Furniture,81191.0,CUST637,Female,55.0,4.0,83.0,332.0
,,Electronics,84925.0,CUST693,Female,50.0,1.0,315.0,315.0
,,Electronics,74120.0,CUST375,Male,59.0,3.0,392.0,1176.0
,,Groceries,91134.0,CUST736,Male,39.0,4.0,78.0,312.0
,,Groceries,80244.0,CUST615,Male,34.0,3.0,57.0,171.0
,,Clothing,53596.0,CUST751,Female,46.0,2.0,174.0,348.0
,,Groceries,29434.0,CUST272,Female,22.0,2.0,455.0,910.0
,,Electronics,59718.0,CUST343,Male,53.0,2.0,10.0,20.0
,,Furniture,68889.0,CUST250,Female,63.0,1.0,293.0,293.0
,,Beauty,75795.0,CUST462,Female,62.0,1.0,286.0,286.0
,,Beauty,59295.0,CUST463,Male,42.0,2.0,489.0,978.0
,,Clothing,87398.0,CUST931,Female,55.0,4.0,338.0,1352.0
,,Clothing,42884.0,CUST875,Female,19.0,2.0,109.0,218.0
,,Clothing,70356.0,CUST243,Female,53.0,2.0,356.0,712.0
,,Clothing,47494.0,CUST297,Male,18.0,2.0,170.0,340.0
,,Furniture,85049.0,CUST356,Male,28.0,4.0,34.0,136.0
,,Clothing,39277.0,CUST902,Female,63.0,3.0,83.0,249.0
,,Furniture,12581.0,CUST178,Male,46.0,2.0,372.0,744.0
,,Groceries,91410.0,CUST182,Male,25.0,4.0,466.0,1864.0
,,Groceries,70129.0,CUST430,Male,44.0,2.0,416.0,832.0
,,Furniture,19896.0,CUST867,Male,20.0,1.0,489.0,489.0
,,Beauty,99628.0,CUST943,Male,57.0,1.0,424.0,424.0
,,Groceries,61852.0,CUST790,Male,52.0,1.0,231.0,231.0
,,Clothing,20875.0,CUST751,Male,33.0,3.0,257.0,771.0
,,Electronics,93158.0,CUST290,Female,56.0,3.0,45.0,135.0
,,Furniture,84660.0,CUST922,Male,33.0,3.0,156.0,468.0
,,Furniture,88104.0,CUST435,Female,29.0,4.0,249.0,996.0
,,Electronics,87224.0,CUST936,Male,57.0,4.0,240.0,960.0
,,Groceries,60493.0,CUST323,Female,54.0,2.0,88.0,176.0
,,Electronics,29639.0,CUST837,Male,30.0,3.0,22.0,66.0
,,Groceries,32931.0,CUST956,Female,33.0,4.0,25.0,100.0
,,Furniture,14714.0,CUST667,Female,40.0,2.0,395.0,790.0
,,Electronics,58969.0,CUST382,Male,37.0,3.0,92.0,276.0
,,Clothing,33416.0,CUST784,Female,26.0,1.0,370.0,370.0
,,Electronics,62304.0,CUST639,Male,57.0,1.0,55.0,55.0
,,Groceries,72664.0,CUST857,Male,46.0,3.0,469.0,1407.0
,,Beauty,29471.0,CUST621,Male,58.0,4.0,187.0,748.0
,,Clothing,14306.0,CUST284,Male,34.0,1.0,252.0,252.0
,,Groceries,27731.0,CUST882,Female,57.0,1.0,122.0,122.0
,,Furniture,33075.0,CUST686,Female,39.0,1.0,350.0,350.0
,,Furniture,84863.0,CUST643,Male,20.0,3.0,346.0,1038.0
,,Groceries,27387.0,CUST711,Male,45.0,3.0,34.0,102.0
,,Beauty,98115.0,CUST712,Male,59.0,1.0,173.0,173.0
,,Furniture,71004.0,CUST448,Male,51.0,4.0,448.0,1792.0
,,Electronics,83245.0,CUST122,Male,50.0,4.0,141.0,564.0
,,Furniture,50925.0,CUST199,Female,35.0,2.0,479.0,958.0
,,Beauty,80494.0,CUST797,Female,53.0,4.0,22.0,88.0
,,Electronics,21426.0,CUST487,Female,49.0,3.0,343.0,1029.0
,,Groceries,54956.0,CUST806,Male,36.0,3.0,316.0,948.0
,,Groceries,92881.0,CUST421,Female,28.0,2.0,244.0,488.0
,,Groceries,54143.0,CUST751,Male,39.0,1.0,251.0,251.0
,,Beauty,62501.0,CUST872,Female,40.0,4.0,139.0,556.0
,,Electronics,78477.0,CUST399,Male,49.0,1.0,141.0,141.0
,,Beauty,43266.0,CUST435,Male,33.0,4.0,78.0,312.0
,,Furniture,76861.0,CUST943,Male,35.0,3.0,382.0,1146.0
,,Clothing,62425.0,CUST432,Male,58.0,4.0,467.0,1868.0
,,Beauty,90187.0,CUST356,Male,37.0,1.0,10.0,10.0
,,Electronics,23924.0,CUST415,Female,63.0,3.0,17.0,51.0
,,Clothing,95875.0,CUST554,Male,38.0,1.0,115.0,115.0
,,Beauty,33755.0,CUST165,Female,59.0,1.0,178.0,178.0
,,Beauty,46325.0,CUST195,Male,38.0,2.0,240.0,480.0
,,Groceries,31721.0,CUST495,Female,28.0,4.0,392.0,1568.0
,,Electronics,84929.0,CUST871,Male,45.0,1.0,214.0,214.0
,,Furniture,19681.0,CUST575,Male,21.0,3.0,152.0,456.0
,,Beauty,11417.0,CUST590,Female,61.0,4.0,72.0,288.0
,,Groceries,68977.0,CUST664,Male,25.0,4.0,319.0,1276.0
,,Groceries,10106.0,CUST341,Male,41.0,3.0,268.0,804.0
,,Electronics,10289.0,CUST632,Male,29.0,2.0,36.0,72.0
,,Electronics,99945.0,CUST868,Male,45.0,1.0,241.0,241.0
,,Furniture,33437.0,CUST473,Male,43.0,3.0,168.0,504.0
,,Groceries,44955.0,CUST387,Male,48.0,4.0,317.0,1268.0
,,Clothing,24740.0,CUST845,Male,39.0,3.0,303.0,909.0
,,Beauty,20458.0,CUST930,Male,44.0,3.0,290.0,870.0
,,Electronics,96049.0,CUST980,Male,26.0,3.0,229.0,687.0
,,Furniture,11310.0,CUST586,Female,43.0,2.0,75.0,150.0
,,Electronics,82457.0,CUST233,Female,60.0,3.0,349.0,1047.0
,,Clothing,31284.0,CUST741,Female,32.0,2.0,323.0,646.0
,,Furniture,94705.0,CUST612,Male,45.0,1.0,448.0,448.0
,,Furniture,61542.0,CUST879,Male,47.0,2.0,105.0,210.0
,,Clothing,41659.0,CUST223,Male,24.0,4.0,314.0,1256.0
,,Clothing,47908.0,CUST400,Female,33.0,2.0,115.0,230.0
,,Furniture,22975.0,CUST791,Male,57.0,1.0,459.0,459.0
,,Clothing,16101.0,CUST575,Female,39.0,2.0,293.0,586.0
,,Beauty,99512.0,CUST676,Female,55.0,1.0,370.0,370.0
,,Electronics,55801.0,CUST894,Female,42.0,2.0,258.0,516.0
,,Electronics,92998.0,CUST250,Female,58.0,4.0,458.0,1832.0
,,Electronics,43531.0,CUST497,Male,58.0,3.0,316.0,948.0
,,Clothing,50790.0,CUST976,Male,19.0,2.0,76.0,152.0
,,Furniture,28038.0,CUST649,Female,18.0,2.0,115.0,230.0
,,Clothing,38759.0,CUST907,Male,28.0,1.0,334.0,334.0
,,Electronics,47962.0,CUST186,Female,24.0,1.0,217.0,217.0
,,Furniture,59057.0,CUST321,Male,38.0,2.0,268.0,536.0
,,Electronics,66975.0,CUST210,Male,60.0,2.0,213.0,426.0
,,Electronics,31708.0,CUST156,Female,26.0,3.0,325.0,975.0
,,Furniture,62180.0,CUST633,Female,33.0,3.0,45.0,135.0
,,Furniture,56574.0,CUST826,Female,32.0,2.0,211.0,422.0
,,Beauty,63146.0,CUST626,Male,24.0,4.0,414.0,1656.0
,,Beauty,94043.0,CUST783,Male,41.0,2.0,236.0,472.0
,,Beauty,40381.0,CUST792,Female,47.0,3.0,393.0,1179.0
,,Electronics,19393.0,CUST954,Male,53.0,1.0,252.0,252.0
,,Clothing,39645.0,CUST514,Female,28.0,4.0,372.0,1488.0
,,Groceries,71898.0,CUST518,Female,23.0,2.0,96.0,192.0
,,Clothing,31186.0,CUST959,Male,30.0,1.0,255.0,255.0
2024-01-03,,Furniture,33708.0,CUST493,Female,61.0,3.0,110.0,330.0
2024-01-03,,Furniture,32283.0,CUST825,Male,38.0,3.0,219.0,657.0
2024-01-03,,Furniture,13385.0,CUST291,Male,37.0,2.0,169.0,338.0
